四只,4
安灵,4
荣国,4
亲人,4
贾化,4
辞去,4
蹲下,4
安分,4
闻声,4
化成,4
闲坐,4
朝代,4
翻弄,4
葳蕤,4
九霄云外,4
命取,4
城门,4
毡包,4
其判云,4
凝结,4
珍哥媳,4
如何是好,4
买些,4
还给,4
干休,4
长房,4
珍琏,4
随人,4
直直的,4
滴泪,4
取个,4
俗器,4
围坐,4
千儿,4
三两个,4
这方,4
带进来,4
叫雪雁,4
赔罪,4
顽罢,4
书吏,4
求人,4
芳魂,4
搀住,4
后悔不及,4
杂种,4
荣宁,4
儿见,4
问住,4
一丝,4
空空,4
幽梦,4
悲哀,4
佩凤道,4
贴着,4
每到,4
拚命,4
醒悟,4
不干,4
复旧,4
姑表,4
纵有,4
冲犯,4
番役,4
求求,4
之日,4
西子,4
两分,4
变法儿,4
问一问,4
我索,4
挟制,4
多记,4
高起,4
夫人道,4
嫡妻,4
有没有,4
省心,4
告到,4
有服,4
勾搭,4
多疼,4
甚多,4
再娶,4
外感,4
套子,4
拟定,4
这小,4
后退,4
偷闲,4
娇生惯养,4
红娘,4
荷花,4
王信,4
皓月,4
册上,4
倒生,4
项上,4
冷天,4
前仰后合,4
筋骨,4
通灵,4
支持不住,4
起动,4
两全,4
挂念,4
而行,4
焚化,4
分辩,4
亲嘴,4
清芬,4
这样的话,4
问到,4
毡帘,4
三更半夜,4
灯前,4
合掌,4
题本,4
偷来,4
正坐,4
那板儿,4
我待,4
那花,4
我生,4
早命,4
三二年,4
病时,4
一散,4
诗经,4
拜客,4
西施,4
放诞,4
侍卫,4
那件,4
扶持,4
护官符,4
病着,4
再求,4
地租,4
腹内,4
海灯,4
需用,4
开个,4
金桂见,4
抹泪,4
住房,4
西楼,4
发迹,4
何以,4
蘸笔,4
伸出手,4
石榴,4
人管,4
争辉,4
贾代儒,4
获罪,4
权当,4
窝里,4
年例,4
报喜,4
一个头,4
相遇,4
一家人,4
骑上,4
认起,4
筹算,4
知事,4
偷安,4
五言,4
牵挂,4
元帝,4
屉子,4
洪福,4
方慢慢,4
闹鬼,4
随和,4
分路,4
地炕,4
精细,4
提防,4
织补,4
赚钱,4
方儿,4
二十年,4
暂歇,4
议事厅,4
细顽,4
公馆,4
教育,4
古往今来,4
不散,4
好言,4
常会,4
胳膊,4
青丝,4
三姨,4
来领,4
调戏,4
手足无措,4
续弦,4
名园,4
下官,4
即可,4
一语不发,4
东院,4
席面,4
捆起来,4
教他,4
那宝钗,4
有如,4
方觉,4
武艺,4
强些,4
刺心,4
故乡,4
中去,4
领会,4
业师,4
当晚,4
既然如此,4
风情,4
都察院,4
一枝花,4
人唤,4
来旺媳,4
立在,4
送玉来,4
不休,4
苦苦,4
暂时,4
膀子,4
感应,4
清洁,4
驸马,4
小学生,4
哗喇,4
偷懒,4
莲蓬,4
败落,4
人怕,4
云南,4
专等,4
醉金刚,4
我往,4
心机,4
收好,4
相认,4
买嘱,4
昏晕,4
早睡,4
分内,4
行子,4
撒手,4
保全,4
是否,4
赵老爷,4
小瓶,4
鼓声,4
相符,4
公案,4
石子,4
辈子,4
恭恭敬敬,4
见礼,4
国家,4
感怀,4
坐堂,4
一傍笑,4
白骨,4
方得,4
下首,4
一任,4
十锦,4
短袄,4
楼房,4
牛心,4
胡子,4
一僧,4
不过意,4
料必,4
连环,4
怎敢,4
因同,4
照耀,4
完备,4
赖大说,4
字来,4
即日,4
改正,4
香风,4
气恼,4
群芳,4
母兄,4
刚进,4
加恩,4
三次,4
死无葬身之地,4
年方,4
何干,4
草字,4
花儿匠,4
姑母,4
便同,4
先看,4
专能,4
春秋,4
已成,4
子上,4
摆设,4
冻死,4
听命,4
偶成,4
金簪,4
诗稿,4
直奔,4
束着,4
一拉,4
二三年,4
站不住,4
丸子,4
哨探,4
亲丁,4
定数,4
那家,4
稀烂,4
身亡,4
用话,4
雨声,4
盛着,4
亲睹,4
一百一十,4
亲上,4
公主,4
不敢当,4
一番话,4
造作,4
为官,4
自见,4
焦心,4
史大妹妹,4
打盹,4
包上,4
家门,4
哀痛,4
官府,4
折枝,4
火上浇油,4
出言,4
家母,4
这点,4
算去,4
来自,4
偶感,4
贾母凤,4
入宫,4
那红玉,4
书架上,4
气受,4
乖僻,4
道儿,4
珍重,4
细听,4
只算,4
打酒,4
爷儿们,4
先抓,4
虎头,4
看望,4
解衣,4
转悲为喜,4
嘉荫,4
多疑,4
字帖儿,4
受气,4
七手八脚,4
这篇,4
茶具,4
平儿先,4
好几处,4
烧埋,4
顽石,4
解解闷,4
七分,4
从容,4
瓜葛,4
金珠,4
那庙,4
自鸣钟,4
怠惰,4
萧条,4
前任,4
海上,4
有福,4
佛事,4
鲜明,4
空门,4
延医,4
这且,4
作此,4
入世,4
仙人,4
反叛,4
真令人,4
二月,4
一二分,4
宝钗亦,4
扣门,4
水来,4
也乏,4
洋货,4
短发,4
引进,4
错怪,4
不须,4
下酒,4
今天,4
多人,4
虚字,4
过学,4
禀知,4
贾敬贾,4
皇恩,4
北风,4
现任,4
接来,4
宾主,4
贾政王,4
帖儿,4
姨父,4
问作,4
懒于,4
立等,4
玉湘云,4
不认,4
手舞足蹈,4
陆续,4
柴草,4
不幸,4
香甜,4
这番话,4
古人云,4
散时,4
会齐,4
和暖,4
白放,4
有兴,4
醉眼,4
霸王,4
担子,4
诊视,4
庚黄,4
玉儿,4
罕异,4
落叶,4
这头,4
各式各样,4
摆饭,4
才干,4
琐碎,4
杏子,4
打着灯笼,4
无情无义,4
全亏,4
贾菱,4
没睡,4
劝住,4
实话,4
一代,4
问凤姐,4
我语,4
菊梦,4
辖治,4
草虫,4
下凡,4
腹中,4
周济,4
不成体统,4
蹑手蹑脚,4
热酒,4
过亲,4
得用,4
席上,4
终身大事,4
昔年,4
仰面,4
吴良,4
刚硬,4
别院,4
预先,4
真要,4
可卿,4
半首,4
传出去,4
羞愧,4
问芳官,4
门斗,4
成形,4
偷看,4
洒落,4
看毕,4
原比,4
退步,4
念及,4
袭人知,4
有无,4
二十岁,4
四十九日,4
帐幔,4
吓坏,4
倘有,4
生人,4
披着,4
心实,4
薛妹妹,4
过目,4
甄家娘子,4
常到,4
青州,4
地保,4
袅娜,4
还席,4
万福,4
止步,4
两段,4
对镜,4
酒杯,4
那才,4
心肝,4
背面,4
取来,4
一角,4
谈笑,4
神仙姐姐,4
本该,4
大作,4
侄孙,4
天翻地覆,4
接入,4
遗言,4
两地,4
捆起,4
禁得起,4
应个,4
比人,4
偿还,4
下该,4
大会,4
穿花,4
气概,4
女道,4
多赘,4
凤姐命,4
这事来,4
望见,4
我活,4
西方,4
六十,4
好找,4
黄酒,4
顿起,4
快绿,4
注明,4
虔诚,4
砚台,4
撞客,4
何敢,4
巴结,4
夸赞,4
岂不知,4
学堂,4
因黛玉,4
制度,4
眼内,4
雕镂,4
藤萝,4
懊悔,4
两岁,4
发签,4
八十多岁,4
纸墨,4
打下,4
每样,4
贾珍见,4
本姓,4
这条,4
机密,4
忘情,4
省钱,4
尚不知,4
五月,4
感动,4
陪客,4
几把,4
想了个,4
实说,4
从后,4
市俗,4
帝老爷,4
满台,4
扬手,4
花篮,4
名医,4
为妻,4
母珠,4
半斤,4
他现,4
一顿饭,4
树枝,4
看不出,4
一棵,4
方见,4
禁得,4
病根儿,4
转卖,4
现放,4
红灯,4
一程,4
花团锦簇,4
平儿正,4
研墨,4
荣宁二府,4
业已,4
某处,4
咕唧,4
请过,4
正愁,4
羊皮,4
清水,4
医疗,4
不赏,4
学者,4
发落,4
品行,4
凡心,4
未尝,4
下则,4
之徒,4
环兰,4
游戏,4
死了心,4
盖碗,4
从梦中,4
按房,4
人世,4
过个,4
一车,4
你们好,4
不谙,4
没人敢,4
同事,4
看黛玉,4
贾政未,4
传来,4
柳絮,4
忿忿,4
进场,4
午后,4
自此以后,4
采了,4
再动,4
人同,4
正思,4
过谦,4
得主,4
和和气气,4
我必,4
相劝,4
百戏,4
每天,4
金彩,4
耶律雄奴,4
宝哥儿,4
怒气,4
历年,4
姑嫂,4
数日,4
破费,4
半世,4
夹裤,4
出奇,4
柳条,4
三五,4
只略,4
紫鹃正,4
无稽,4
方带,4
绝粒,4
这人,4
呆气,4
黑心,4
霸道,4
还来,4
笑一笑,4
清雅,4
包着,4
车子,4
在意,4
法官,4
伏侍宝玉,4
阴骘,4
若少,4
如雷,4
不令,4
掩住,4
至上,4
黛玉自,4
田庄,4
响处,4
责任,4
贾琏先,4
沙弥,4
宋妈妈,4
干干净净,4
用些,4
问何,4
春燕笑,4
敷上,4
答对,4
城去,4
恨怨,4
开端,4
枳实,4
不遂,4
馆内,4
浑虫,4
蜡花,4
几吊,4
巾帕,4
七言,4
贾琏方,4
仰头,4
孩子气,4
郡王,4
梅翰林,4
浮萍,4
进府,4
涵养,4
坛子,4
转过身,4
传饭,4
出脱,4
绊住,4
很该,4
厚道,4
住手,4
初时,4
惊风,4
对景,4
一阵风,4
贾蓉送,4
无别,4
感念,4
笑容,4
已觉,4
事竟,4
债务,4
山坳,4
礼仪,4
清俊,4
侯之孙,4
管管,4
十七岁,4
本领,4
外传,4
大赦,4
偏疼,4
火儿,4
半句话,4
银库,4
房头,4
不带,4
邢德全,4
总未,4
拦不住,4
防护,4
环哥,4
哭个,4
正才,4
天机,4
黛玉到,4
软弱,4
提亲,4
梧桐,4
寻死觅活,4
英雄,4
若好,4
破落户,4
花朵,4
雪下,4
懒待动,4
提到,4
腊月,4
几枝,4
华丽,4
面筋,4
套话,4
窗屉,4
饯行,4
叫妙,4
皇帝,4
更奇,4
打重,4
同入,4
犯不着,4
春风,4
惧怕,4
可羡,4
尽孝,4
大丈夫,4
送上去,4
一似,4
道妙,4
盘内,4
如有所失,4
耐烦,4
洋漆,4
念珠,4
箫管,4
不得好死,4
自我,4
门路,4
挨打,4
姨爹,4
事去,4
末世,4
一伸,4
心焦,4
一重,4
冷清,4
上吊,4
丹砂,4
协理,4
照例,4
大远,4
受罪,4
这年,4
赏钱,4
七月,4
凭据,4
若用,4
面向,4
坐定,4
耍钱,4
船只,4
做媳,4
无涉,4
洛神,4
再办,4
处分,4
才子,4
惟是,4
如土,4
太君,4
完结,4
紧要,4
问惜,4
这要,4
簇拥着,4
长孙,4
小丑,4
尝一尝,4
锦阁,4
十二首,4
锁子,4
拷打,4
贾母歪,4
明是,4
送还,4
难保,4
驮轿,4
这香,4
黄子,4
宝二,4
之为,4
支取,4
节间,4
小儿子,4
酿成,4
麻黄,4
难免,4
听信,4
空落落,4
尧舜,4
牙子,4
乡绅,4
正遇,4
按品,4
曲牌,4
火烧,4
贾蔷忙,4
养着,4
快罚,4
要查,4
毡子,4
先设,4
出房,4
吉日,4
齐心,4
柳叶,4
分头去,4
晚安,4
胎里,4
正堂,4
快别,4
半刻,4
莫不是,4
家学里,4
有说有笑,4
同窗,4
满床,4
一长一短,4
来望,4
身不由己,4
仙境,4
姊姊,4
本府,4
人问,4
命中,4
情投意合,4
方都,4
张嘴,4
传至,4
放风筝,4
肴馔,4
闹事,4
天文,4
自得,4
大板,4
符儿,4
交通,4
嗔怪,4
引见,4
烧酒,4
得闲,4
再议,4
盆内,4
衣冠,4
怅然,4
许愿,4
聒噪,4
盒儿,4
无所不为,4
不孝,4
世家子弟,4
早亡,4
一仰,4
闻得宝玉,4
不利,4
装着,4
裤腿,4
列位,4
哽噎,4
窗内,4
长短,4
匾联,4
打伙儿,4
昏愦,4
说梦话,4
二日,4
那香菱,4
接道,4
恩人,4
隔子,4
心胸,4
卸妆,4
传报,4
鬼不觉,4
他素,4
傅秋芳,4
穿红,4
一扬,4
纱罗,4
王尔调,4
贤惠,4
代奏,4
盘剥,4
大包,4
通报,4
祭礼,4
稍减,4
可答,4
生意,4
只恐,4
庆贺,4
沉酣,4
暴病,4
学些,4
几倍,4
惹出,4
昏昏沉沉,4
三口,4
残席,4
抬举,4
一领,4
比不上,4
赶回,4
贾母亦,4
十停,4
学戏,4
起家,4
避讳,4
松松,4
饭时,4
学好,4
小袄,4
测字,4
单是,4
傍晚,4
竟像,4
过意不去,4
没规矩,4
无为,4
一请,4
代为,4
相待,4
伏侍贾,4
做过,4
全了,4
主见,4
叩门,4
作陪,4
扶起,4
访菊,4
该行,4
央道,4
祭文,4
手提,4
款款,4
幕宾,4
阶矶,4
幽香,4
痨病,4
三步,4
别离,4
大似,4
针灸,4
覆旨,4
放帐,4
他本,4
两遭,4
咕嘟,4
簇簇,4
小燕道,4
过宁府,4
精华,4
柳兄,4
扑哧,4
尚早,4
为事,4
春分,4
少顷,4
赏赐,4
筷子,4
学中,4
世宦,4
屏后,4
地名,4
园外,4
见了面,4
重孙,4
遮饰,4
思及,4
打动,4
生疼,4
厉声,4
石头记,4
卧下,4
军民,4
包子,4
寻找,4
醒醒,4
事件,4
一绝,4
两王,4
履历,4
之话,4
犹豫,4
请回去,4
几何,4
搁起,4
八宝,4
朱楼,4
作耗,4
分晰,4
忍气吞声,4
发散,4
分给,4
做起,4
人必,4
颤巍巍,4
一房,4
花花,4
入社,4
二十八日,4
耐得,4
名山,4
踪影,4
光禄,4
十番,4
拿车,4
马来,4
儿家,4
贾蓉笑,4
金刚经,4
何必如此,4
皮袄,4
鼻塞,4
可敬,4
回奏,4
只作,4
差些,4
始人,4
肝木,4
姨母,4
且慢,4
嫌隙,4
光儿,4
结子,4
几亩,4
何三,4
名利,4
扫红,4
床帐,4
诗人,4
不保,4
不怨,4
坐卧,4
大小事,4
翻过,4
七星,4
所行,4
只望,4
流出,4
宝钗宝,4
橘道,4
因凤姐,4
说不上,4
可入,4
硬作,4
呈报,4
超生,4
传奇,4
二舅母,4
发给,4
竹桥,4
公侯伯,4
风霜,4
仍复,4
近水,4
春道,4
先见,4
延寿,4
心虚,4
骡子,4
痴病,4
签子,4
地上,4
票子,4
文字,4
落套,4
好极,4
微微一笑,4
静候,4
亲哥哥,4
窗隔,4
初五,4
仍往,4
打要,4
几件事,4
长得,4
方往,4
一载,4
紫英道,4
佛法,4
幕友,4
有罪,4
之职,4
作好作歹,4
大大的,4
手儿,4
荼毒,4
气象,4
加鞭,4
相宜,4
交到,4
一觉,4
结局,4
便弃,4
初刻,4
也定,4
垂危,4
真事,4
冒冒失失,4
一两日,4
备述,4
叫个,4
知心,4
兴趣,4
乐业,4
上些,4
因恐,4
贾母灵,4
谢过,4
先倒,4
昭君,4
没吃过,4
整治,4
斗笠,4
好几,4
一办,4
指腹为婚,4
钟爱,4
碰着,4
活不成,4
探探,4
贾政喝,4
嫁人,4
不失,4
替人,4
以此,4
红着脸,4
有件事,4
客道,4
因骂,4
面貌,4
一站,4
君子,4
同伴,4
老头子,4
给你个,4
茶时,4
小门,4
王住,4
泪珠,4
草地,4
笤帚,4
功夫,4
冤屈,4
往上,4
别个,4
争气,4
这场,4
枕霞,4
撤去,4
天缘,4
杨妃,4
大舅子,4
怨言,4
洗洗,4
二舅,4
三位,4
可厌,4
只带,4
圈里,4
机变,4
躲避,4
查出来,4
殿宇,4
贾琼,4
减了,4
这样儿,4
聪明伶俐,4
灯烛,4
探望,4
十支,4
不行,4
纺绩,4
直闹,4
从命,4
巧宗儿,4
今生,4
我怪,4
来取,4
贾府之,4
各门,4
仁慈,4
人马,4
乃笑,4
不多远,4
盘诘,4
平儿拿,4
请凤姐,4
重重,4
一子,4
浅近,4
挥霍,4
宝琴道,4
上千,4
赏给,4
北静王妃,4
红妆,4
八股,4
躺躺,4
草字头,4
借给,4
避雨,4
粗鄙,4
脑子,4
添出,4
洗头,4
送至,4
贾氏,4
不算什么,4
效验,4
过荣府,4
踏看,4
喝茶,4
将些,4
含着泪,4
携带,4
必来,4
原告,4
白疼,4
家家,4
先便,4
睡醒,4
成名,4
树上,4
搁得住,4
扫帚,4
同到,4
说知,3
心跳,3
珠草,3
台下,3
补天,3
丑事,3
本省,3
换下,3
肯听,3
夏日,3
未嫁,3
戏弄,3
我本,3
字纸,3
歌儿,3
笼上,3
薛大叔,3
回首,3
领取,3
合算,3
暖香,3
空头,3
七八岁,3
其母,3
隔扇,3
之谊,3
参汤,3
潜心,3
未醒,3
勤劳,3
第三本,3
传送,3
单聘仁,3
细巧,3
摆下,3
抱恨,3
南北,3
还肯,3
知意,3
两种,3
儿好,3
盛开,3
忙端,3
观者,3
宝钗原,3
数儿,3
银锞子,3
烧糊,3
一傍,3
几包,3
燕四儿,3
核桃,3
顶线,3
这班,3
证见,3
甚近,3
通今博古,3
没上没下,3
睡中觉,3
红袖,3
侍贾母,3
乐一乐,3
赴席,3
船上,3
沿途,3
雇车,3
叔嫂,3
篱畔,3
连人,3
待慢,3
孝服,3
一尺,3
行好,3
历历,3
念旧,3
幌子,3
青草,3
路程,3
看袭,3
四匹,3
忙忙碌碌,3
该作,3
金石,3
故来,3
赴考,3
错过,3
求爷,3
暗号,3
打紧,3
守活寡,3
命运,3
一例,3
大骂,3
圣像,3
几种,3
探丧,3
至宝,3
接见,3
只疑,3
喘成,3
痛骂,3
至少,3
一母,3
来意,3
声道,3
只令,3
仙草,3
怎见得,3
二分,3
领去,3
借问,3
贪多嚼不烂,3
车来,3
没完,3
墙壁,3
春景,3
汉朝,3
付于,3
双眼,3
众多,3
强远,3
尽够,3
论起,3
同归,3
遗风,3
引路,3
告知,3
半日头,3
中原,3
天意,3
若照,3
冬底,3
四下里,3
不齐,3
造孽,3
打醮,3
小娼,3
醉后,3
压伏,3
回园,3
哄骗,3
一草,3
皮褥,3
热毒,3
方把,3
造言生事,3
官蕊官,3
方来,3
再念,3
摇摇,3
撒泼,3
凤尾,3
讲明,3
王仁来,3
告道,3
积攒,3
牵马,3
终不,3
无存,3
尸格,3
队里,3
下家儿,3
本宅,3
留点神,3
辈数,3
清溪,3
一联,3
簇新,3
首都,3
文雅,3
支领,3
吉凶,3
混打,3
捣鬼,3
夜宴,3
幸会,3
结社,3
芳名,3
惊怕,3
亲眷,3
养养,3
坛场,3
反受,3
人数,3
我娘,3
直瞪瞪,3
梯子,3
之丧,3
宦之家,3
进见,3
萧索,3
承受,3
巧遇,3
无材,3
倒仰,3
难定,3
起去,3
记不清,3
素净,3
呆头呆脑,3
康健,3
三家,3
居士,3
贾珠来,3
千年,3
树底下,3
更添,3
专候,3
蝗虫,3
下帖子,3
正有,3
父兄,3
照照,3
来访,3
称谢,3
严严,3
细瞧,3
之症,3
离合,3
会子,3
重门,3
实系,3
自拿,3
爽快,3
所感,3
正言,3
贾范,3
腿酸,3
疏密,3
兼有,3
肉桂,3
不知死活,3
长出,3
儿往,3
找不出,3
十六张,3
套车,3
治得,3
与你何干,3
这下,3
既遇,3
大厨,3
御香,3
中心,3
炕去,3
舍不得你,3
念过,3
大头,3
甄府里,3
躺倒,3
黛玉叹,3
临时,3
感戴,3
一斗,3
瞧黛玉,3
魔法,3
生个,3
这红玉,3
命根子,3
格式,3
几支,3
花蕊,3
更变,3
六点,3
先给,3
冷酒,3
务农,3
直跳,3
响声,3
胎子,3
贾蓉来,3
原非,3
娘亲,3
苦海,3
张大老爷,3
懦弱,3
净虚,3
倚槛,3
东北,3
信真,3
今因,3
脉脉,3
管得,3
借贷,3
肯替,3
正合,3
高几,3
过安,3
安下,3
供桌,3
裁度,3
及此,3
才定,3
金丝,3
正路,3
一皱,3
当归,3
太真,3
够不着,3
乖乖,3
尤氏心,3
照常,3
求告,3
原恐,3
乘着,3
铺排,3
火上,3
点头应允,3
那纸,3
草莽,3
终归,3
铿锵,3
清流,3
方从,3
拮据,3
粉身碎骨,3
撒个,3
不敢自专,3
要告,3
青灯古佛,3
大道,3
动手动脚,3
掣出,3
负心,3
作去,3
快飞,3
那珍,3
混饭吃,3
向莺儿,3
玉簪,3
依得,3
贾政写,3
含着,3
杏树,3
叫进,3
界线,3
旧情,3
日久,3
连平儿,3
宫妆,3
自贾母,3
深恨,3
成精,3
那妙玉,3
誊录,3
一部,3
说不清,3
有别,3
梅花香,3
肋条,3
外客,3
我略,3
深重,3
表礼,3
生悲,3
骨子,3
两回,3
启道,3
自斟,3
允之理,3
万岁,3
伏着,3
凑近,3
辱骂,3
参见,3
掀着,3
降伏,3
柚子,3
白虎,3
正往,3
一百件,3
气息,3
端上,3
可说,3
看凉,3
一美人,3
候信,3
喜酒,3
在案,3
快到,3
那能,3
多一回,3
厨子,3
玉官,3
倒退,3
就作,3
灌水,3
隔壁,3
薛蟠本,3
便端,3
被劫,3
用力,3
眷属,3
小孩儿,3
这令,3
下死劲,3
猖獗,3
别来,3
五七,3
瓜子儿,3
观看,3
话语,3
正三刻,3
关锁,3
天香楼,3
小粉,3
无常,3
有鬼,3
全要,3
这断,3
梅家,3
指名,3
内侄女,3
听个,3
如银,3
食用,3
上菜,3
气质,3
三宣,3
青绿,3
周瑞媳,3
青目,3
几行,3
混赖,3
焚上,3
儿请,3
尽头,3
不避,3
只少,3
一番方,3
必至,3
抚养,3
设于,3
无所,3
惧罪,3
登舟,3
吐血,3
七八个,3
决绝,3
着急起来,3
问大,3
写个,3
比人强,3
天热,3
之夕,3
老病,3
站立,3
傻傻,3
比别,3
各司,3
旧套,3
相强,3
绫罗,3
九省,3
竿子,3
玉皇,3
目瞪口呆,3
影影绰绰,3
撑船,3
七八分,3
当个,3
服满,3
池沿,3
黄花,3
观花,3
花笺,3
二十支,3
那头,3
剑来,3
宽心,3
贾珍想,3
宝剑,3
二郎,3
若能,3
因人,3
敬爱,3
心细,3
勘破,3
半杯,3
前言,3
别房,3
带发修行,3
两车,3
二十里,3
原旧,3
拘礼,3
察访,3
器械,3
任其,3
入院,3
之侧,3
传十,3
羞得,3
京中,3
二十二日,3
恭楷,3
纱罩,3
有误,3
一掌,3
近见,3
便生,3
掸子,3
取便,3
茉莉,3
脸子,3
长命百岁,3
火热,3
明路,3
单给,3
黑影,3
李贵道,3
家丁,3
凤姐惜,3
蔷薇花,3
竟要,3
不畏,3
酒菜,3
沾惹,3
持诵,3
王嬷嬷,3
差役,3
评阅,3
病到,3
方定,3
凑齐,3
问管,3
薜荔,3
稀饭,3
萦纡,3
泡茶,3
搀起,3
不言不语,3
勾出,3
刚过,3
看上,3
起复,3
快作,3
发货,3
知书,3
时尚,3
一钱,3
半句,3
独自一人,3
尚好,3
腻烦,3
金钱,3
欺人,3
思量,3
虽离,3
猴子,3
豆儿,3
尊兄,3
看一看,3
本分,3
做买卖,3
钓丝,3
太急,3
你言,3
样样,3
十数个,3
进上,3
八义,3
别讨,3
移灯,3
缠绕,3
搓成,3
荆棘,3
轿夫,3
候着,3
春花,3
步行,3
至园,3
病上,3
游览,3
一吃,3
大义,3
昏沉,3
嫉妒,3
娇喘,3
想来想去,3
按次,3
旗幡,3
仍要,3
数步,3
说得有理,3
鞭子,3
情常,3
老妪,3
不周,3
看脉,3
命来,3
莽撞,3
衙内,3
庭前,3
再题,3
不替,3
尸场,3
听错,3
笑笑,3
干哭,3
叩首,3
一歪,3
因哭,3
但觉,3
不顺,3
一尝,3
刚烈,3
每夜,3
明明白白,3
作定,3
揭去,3
误认,3
算明,3
悄命,3
得趣,3
怨得,3
兴头上,3
立言,3
柳五儿,3
我想,3
胡话,3
添换,3
炫耀,3
高有德,3
众族,3
外方,3
投到,3
院外,3
宝钗宝玉,3
掉泪,3
抚弄,3
此石,3
四顾,3
可气,3
已近,3
临水,3
不消说,3
无子,3
我断,3
哄然,3
王仁道,3
己见,3
之蕊,3
先睡,3
悲泣,3
忆菊,3
调度,3
娇杏,3
听人,3
万金,3
相留,3
飞到,3
智通,3
人生在世,3
喝彩,3
照壁,3
嘲戏,3
伏侍凤,3
同二,3
拟出,3
端过,3
中山狼,3
高枝儿,3
失察,3
乾坤,3
配殿,3
响亮,3
子道,3
定亲,3
端坐,3
以待,3
迅速,3
收心,3
第三件,3
先领,3
现开,3
绵裙,3
贾母略,3
形于,3
人理,3
眼一,3
一送,3
子话儿,3
职衔,3
青苔,3
悲喜,3
好作,3
消遣,3
刚欲,3
懒进,3
二十一日,3
高僧,3
冲冲喜,3
豪华,3
见鬼,3
明贾政,3
香薰,3
通知,3
因知,3
场上,3
两席,3
明言,3
气病,3
神通,3
命人来,3
惊恐,3
场期,3
反为,3
没人要,3
折受,3
李妈妈,3
粘补,3
表弟,3
旨来,3
不可不,3
得遇,3
静听,3
耽误到,3
找来,3
鬼判,3
掉下来,3
畅快,3
他输,3
你念,3
宫制,3
玲珑剔透,3
光阴,3
穷通,3
叱咤,3
二万,3
右丽,3
十七八岁,3
半空,3
岂不闻,3
病源,3
若生,3
过得去,3
藕合,3
正碰,3
盼望,3
接应,3
十八,3
知黛玉,3
执手,3
未平,3
之患,3
李氏房,3
上作,3
送银,3
月洞门,3
常带,3
裁夺,3
此即,3
大汉,3
押韵,3
油嘴,3
狐狸精,3
雨来,3
步入,3
旧书,3
珍儿,3
香珠,3
惜三人,3
配上,3
短鬓,3
正对,3
疼顾,3
转送,3
我意,3
决断,3
滴翠,3
大儿子,3
贾瑞笑,3
衣食,3
拟题,3
发达,3
家资,3
空着,3
五两,3
这气,3
西南,3
牵连,3
凡是,3
上身,3
钱势,3
自取,3
来诊,3
凤儿,3
那晴雯,3
扎手,3
午觉,3
一推,3
功臣,3
贸易,3
杏花村,3
情形,3
寂寥,3
蹲身,3
一百个,3
钮子,3
秋无迹,3
舛错,3
抄写,3
水流,3
枕着,3
不平,3
心气,3
吉祥,3
显见,3
便唤,3
自想,3
方同,3
风儿,3
众客,3
忽一,3
无地,3
班子,3
赤条条,3
吃杯,3
对菊,3
妞妞,3
渐愈,3
二张,3
左口,3
夜静,3
外官,3
帽沿,3
之苦,3
客中,3
过失,3
踉跄,3
七言绝句,3
忘却,3
红纱,3
胡想,3
停妻再娶,3
吃不得,3
睡午觉,3
趁愿,3
人形,3
招呼,3
有方,3
这难,3
世情,3
盘桓,3
眼尖,3
变尽,3
官来,3
承当,3
当得起,3
已气,3
你珍,3
肚里,3
世爻,3
泥胎,3
打饥荒,3
将凤姐,3
一箭,3
甚为,3
六朝,3
调任,3
三钱,3
阶上,3
敬贺,3
油腻腻,3
日家,3
盖头,3
扑簌簌,3
染病,3
绿窗,3
落人,3
厨役,3
兴旺,3
回宫,3
屈指,3
寒冷,3
不教,3
酒肉,3
黛玉送,3
魂不附体,3
一半儿,3
根本,3
日方,3
嗟叹,3
早该,3
巧媳,3
省晨,3
看不上,3
小姨,3
香坞,3
写书,3
便于,3
落草,3
西街,3
便进,3
献茶,3
管保,3
生儿,3
冲喜,3
拈阄,3
贾政一一,3
钱启,3
寄言,3
批准,3
记忆,3
重似,3
听过,3
香梦,3
忍泪,3
那金桂,3
同贵,3
说书,3
羊角,3
他敢,3
贾政无事,3
垂花门,3
紫鹃到,3
皂白,3
一朵,3
之景,3
人亡,3
早到,3
我疑,3
飞灰,3
不啻,3
处住,3
许人,3
喘息,3
乌木,3
所知,3
带去,3
混号,3
滑倒,3
官爵,3
黛玉去,3
宽洪大量,3
瞒不过,3
任是,3
贾迎春,3
问来,3
威势,3
胞兄,3
末后,3
令完,3
明示,3
空手,3
领他,3
唇边,3
地狱,3
没往,3
回思,3
何来,3
须得先,3
见此,3
请入,3
伴灵,3
一扭,3
祝告,3
大族,3
关碍,3
儿上,3
配得,3
希图,3
倚栏,3
媒婆,3
一百年,3
茶壶,3
失魂落魄,3
偏房,3
气不过,3
儿袭,3
一床,3
一程子,3
纵横,3
归去,3
前身,3
足有,3
花梨,3
一律,3
应诺,3
闲情,3
糜费,3
受些,3
衣带,3
未散,3
叫开,3
一路上,3
起到,3
上眼,3
亲王,3
仁者,3
随常,3
三生石,3
勤儿,3
长篇大论,3
错处,3
五钱,3
还礼,3
请便,3
兴利,3
通快,3
忽略,3
别恼,3
一撞,3
或用,3
二三十两,3
跟不上,3
一败涂地,3
南方,3
变作,3
老天拔地,3
死命,3
贪财,3
冬至,3
